"SMILES","Molecular Weight","Polar Area","Complexity","XLogP","Heavy Atom Count","H-Bond Donor Count","H-Bond Acceptor Count","Rotatable Bond Count","Exact Mass","Monoisotopic Mass","Charge","Covalent Unit Count","Isotopic Atom Count","Total Atom Stereo Count","Defined Atom Stereo Count","Undefined Atom Stereo Count","Total Bond Stereo Count","Defined Bond Stereo Count","B","Br","C","Cl","F","H","I","N","Na","O","P","S","Si"
"C1[C@H]2[C@@]1(CNC2=O)C3=CC=C(C=C3)C(=O)O",217.22,66.4,346,0.7,16,2,3,2,217.074,217.074,0,1,0,2,2,0,0,0,0,0,12,0,0,11,0,1,0,3,0,0,0
"C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/CO)OC)OC(=O)N)\C)C)O)OC",601.7,187,1230,1.9,43,5,10,8,601.3,601.3,0,1,0,6,6,0,3,3,0,0,31,0,0,43,0,3,0,9,0,0,0
"C1=CC(=CC=C1CCCCCC(=O)O)CCC(CO)(CO)N",309.4,104,310,-1,22,4,5,11,309.194,309.194,0,1,0,0,0,0,0,0,0,0,17,0,0,27,0,1,0,4,0,0,0
"CC(C)(C)C(=O)CCC1=CC(=C(C=C1)OC)O",236.31,46.5,255,2.2,17,1,3,5,236.141,236.141,0,1,0,0,0,0,0,0,0,0,14,0,0,20,0,0,0,3,0,0,0
"CC(C)[C@@H](C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CCCCC(=O)O",375.4,111,539,2.6,27,2,6,10,375.179,375.179,0,1,0,1,1,0,0,0,0,0,19,0,0,25,0,3,0,5,0,0,0
"CC1=NC(=C(C(=N1)N2CCN3CCOC[C@@H]3C2)F)NNC(=O)[C@H](CC4CCCC4)CN(C=O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O",655.7,219,1050,-1.6,46,6,16,11,655.298,655.298,0,1,0,7,7,0,0,0,0,0,28,0,1,42,0,7,0,10,0,0,0
"CCN1C2=C(C=CC=N2)N(C(=O)C3=C1N=CC(=C3)CC(=O)O)C",312.32,86.6,472,1.1,23,1,6,3,312.122,312.122,0,1,0,0,0,0,0,0,0,0,16,0,0,16,0,4,0,3,0,0,0
"CO/N=C(/C1=CC=C(C=C1)C2=CC=C(O2)C3=CC=C(C=C3)/C(=N/O)/N)\N",350.4,119,509,2.9,26,3,5,5,350.138,350.138,0,1,0,0,0,0,2,2,0,0,19,0,0,18,0,4,0,3,0,0,0
"CC(C)(CO)C(/C=C/C1=CC(=C(C=C1)O)O)O",238.28,80.9,262,1.5,17,4,4,4,238.121,238.121,0,1,0,1,0,1,1,1,0,0,13,0,0,18,0,0,0,4,0,0,0
"CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CC[C@@H](NC4=O)O)O",644.8,140,974,5.4,47,5,6,15,644.357,644.357,0,1,0,5,5,0,0,0,0,0,37,0,0,48,0,4,0,6,0,0,0
"C1=CC=C2C(=C1)C(=NN=C2NC3=C(C=C(C=C3)Cl)O)CC4=CC=NC=C4",362.8,70.9,448,4.1,26,2,5,4,362.093,362.093,0,1,0,0,0,0,0,0,0,0,20,1,0,15,0,4,0,1,0,0,0
"COC1=C(C(=CC2=C1C=CC(=O)O2)O)CC(=O)O",250.2,93.1,377,1,18,2,6,3,250.048,250.048,0,1,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,6,0,0,0
"C1C[C@H]2CN(CCN2C[C@H]1CNC(=O)CC(C(=O)O)O)C3=NC=C(C=N3)O",379.4,139,528,-3.2,27,4,9,6,379.186,379.186,0,1,0,3,2,1,0,0,0,0,17,0,0,25,0,5,0,5,0,0,0
"C1CC([C@@H]1SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)[C@]2(C3=C(C=CC(=C3F)F)NC(=O)N2)C(F)(F)F",639.6,242,1130,-2.2,43,7,15,13,639.142,639.142,0,1,0,5,4,1,0,0,0,0,24,0,5,26,0,5,0,8,0,1,0
"C1CC1C#C[C@]2(C3=C(C=CC(=C3F)O)NC(=O)N2)C(F)(F)F",314.23,61.4,548,2.6,22,3,6,1,314.068,314.068,0,1,0,1,1,0,0,0,0,0,14,0,4,10,0,2,0,2,0,0,0
"C1=CC(=CC=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O",432.4,174,659,1.6,31,6,10,6,432.106,432.106,0,1,0,5,5,0,1,1,0,0,21,0,0,20,0,0,0,10,0,0,0
"CCC(NC(=O)C1=NN=C2C(=C1N)C=CC=C2C3=C(C=CC=C3F)O)O",356.4,121,497,2.4,26,4,7,4,356.128,356.128,0,1,0,1,0,1,0,0,0,0,18,0,1,17,0,4,0,3,0,0,0
"COC1=CC=CC(=C1)N2C(C=C(C3=C2N=CN=N3)CN4CC[C@H]([C@@H](C4)O)N)O",384.4,121,564,-0.9,28,3,9,4,384.191,384.191,0,1,0,3,2,1,0,0,0,0,19,0,0,24,0,6,0,3,0,0,0
"CCCNC(=O)C1=NN=C2C(=C1N)C=CC=C2C3=C(C=CC=C3F)O",340.4,101,466,2.9,25,3,6,4,340.134,340.134,0,1,0,0,0,0,0,0,0,0,18,0,1,17,0,4,0,2,0,0,0
"CC1=NC(=C(C(=N1)N2CCN3CCOC[C@@H]3C2)F)NNC(=O)[C@H](CC4CCCC4)CN",435.5,109,594,2.1,31,3,9,7,435.276,435.276,0,1,0,2,2,0,0,0,0,0,21,0,1,34,0,7,0,2,0,0,0
"CC1=NC=C(N1C[C@H](CCl)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)[N+](=O)[O-]",395.75,180,522,-0.9,26,4,10,6,395.073,395.073,0,1,0,6,6,0,0,0,0,0,13,1,0,18,0,3,0,9,0,0,0
"C1=CC(=C(C=C1OC(F)(F)F)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)O",384.26,146,489,0.5,26,5,12,5,384.067,384.067,0,1,0,5,5,0,0,0,0,0,14,0,3,15,0,0,0,9,0,0,0
"C1COCCC1(C(=O)N)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F",394.4,116,602,1.7,27,2,7,6,394.1,394.1,0,1,0,0,0,0,0,0,0,0,18,0,1,19,0,2,0,5,0,1,0
"CC(C)(CO)C1=CC=C(C=C1)CN(CC2=CC(=CC=C2)OCC(=O)O)S(=O)(=O)C3=C[N+](=CC=C3)[O-]",500.6,138,777,2,35,2,8,11,500.162,500.162,0,1,0,0,0,0,0,0,0,0,25,0,0,28,0,2,0,7,0,1,0
"CN1C=C(C=N1)CN2CCC3=CC4=C(C=C3CC2)SC(=N)N4O",329.4,93.7,464,1.6,23,2,5,2,329.131,329.131,0,1,0,0,0,0,0,0,0,0,16,0,0,19,0,5,0,1,0,1,0
"C1CC1[C@@]2(C3=C(C=CC(=C3)Cl)NC(=O)N2)C#CC4=NC=C(C=C4)O",339.8,74.3,581,2.4,24,3,3,3,339.077,339.077,0,1,0,1,1,0,0,0,0,0,18,1,0,14,0,3,0,2,0,0,0
"COC1=CC=CC(=C1)NC2=NC=NN3C2=C(C=C3)CN4CC[C@H]([C@@H](C4)O)NC(=O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O",588.6,220,936,-2.8,42,7,14,9,588.218,588.218,0,1,0,7,7,0,0,0,0,0,26,0,0,32,0,6,0,10,0,0,0
"CC[C@@H](C(=O)O)N1C[C@@H](CC1=O)C[C@H](C)O",229.27,77.8,279,0.3,16,2,4,5,229.131,229.131,0,1,0,3,3,0,0,0,0,0,11,0,0,19,0,1,0,4,0,0,0
"C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCC[N+]3(C(=O)C(=O)[C@@]1(O2)O)[O-])[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC",1046.3,257,2060,5.3,74,4,17,11,1045.6,1045.6,0,1,0,16,15,1,4,4,0,0,56,0,0,87,0,1,0,17,0,0,0
"CC(C)NS(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(NC2=O)C(F)(F)F",472.8,133,858,1.8,30,3,10,5,472.023,472.023,0,1,0,0,0,0,0,0,0,0,15,1,4,13,0,4,0,5,0,1,0
"CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=NNC2=CC=CC=C21",289.33,84.1,405,2.8,21,2,4,5,289.143,289.143,0,1,0,1,1,0,0,0,0,0,15,0,0,19,0,3,0,3,0,0,0
"C(CS)C(C(=O)O)NC(=O)CSCC(=O)O",267.3,130,271,0.1,16,4,7,8,267.024,267.024,0,1,0,1,0,1,0,0,0,0,8,0,0,13,0,1,0,5,0,2,0
"CC(=O)CC(=O)N1CCC[C@H]1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5",483.5,136,817,1.9,36,2,7,6,483.202,483.202,0,1,0,1,1,0,0,0,0,0,26,0,0,25,0,7,0,3,0,0,0
"CC(C)NS(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)NC(=O)N",352.77,139,525,0.6,22,4,6,5,352.041,352.041,0,1,0,0,0,0,0,0,0,0,11,1,1,14,0,4,0,4,0,1,0
"C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1CC=C2S(=O)(=O)C)C[C@H](C4=CC(=O)C=C[C@@]43C)O)F)O",396.5,100,913,1,27,2,6,1,396.141,396.141,0,1,0,7,7,0,0,0,0,0,20,0,1,25,0,0,0,5,0,1,0
"C1=CC=C2C(=C1)C=CC=C2C(=O)C3=NC4=CC=CC=C4N3CCCCCO",358.4,55.1,497,4.7,27,1,3,7,358.168,358.168,0,1,0,0,0,0,0,0,0,0,23,0,0,22,0,2,0,2,0,0,0
"C1=CC(=C(C=C1Br)Cl)NC2=C(C3=C(C=C2C(=O)N)NC=N3)F",383.6,83.8,432,3.9,22,3,4,3,381.963,381.963,0,1,0,0,0,0,0,0,0,1,14,1,1,9,0,4,0,1,0,0,0
"CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)S(=O)(=O)O)C5CCCC5)C(=O)C",527.6,157,1020,1,37,2,11,6,527.195,527.195,0,1,0,0,0,0,0,0,0,0,24,0,0,29,0,7,0,5,0,1,0
"CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)O)C",518.5,145,960,2,36,4,9,8,518.235,518.235,0,1,0,6,6,0,0,0,0,0,23,0,3,33,0,4,0,6,0,0,0
"COC(=O)C\1(CC2=C(/C1=N\NC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C=CC(=C2)Cl)O",457.8,109,714,4.6,31,3,9,5,457.065,457.065,0,1,0,1,0,1,1,1,0,0,19,1,3,15,0,3,0,5,0,0,0
"CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)O)OC",375.4,123,496,1.3,27,3,8,7,375.191,375.191,0,1,0,1,0,1,0,0,0,0,18,0,0,25,0,5,0,4,0,0,0
"C1=CC(=C(C=C1Br)Cl)NC2=C(C3=C(C=C2C(=O)NOCC(=O)O)NC=N3)F",457.6,116,563,3.9,27,4,7,6,455.964,455.964,0,1,0,0,0,0,0,0,0,1,16,1,1,11,0,4,0,4,0,0,0
"COC1=C(C=C(C=C1)C(F)(F)F)N2[C@H](C3=C(C(=CC=C3)F)N=C2N4CCNCC4)CC(=O)O",466.4,77.4,731,0.1,33,2,9,5,466.163,466.163,0,1,0,1,1,0,0,0,0,0,22,0,4,22,0,4,0,3,0,0,0
"C1COC[C@@H]2N1C(=O)C3=C(C=CN3N2[C@H]4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F)O",455.5,83.2,735,4.2,32,1,7,1,455.112,455.112,0,1,0,2,2,0,0,0,0,0,23,0,2,19,0,3,0,3,0,1,0
"CC(C1=NC2=C(C(=O)N1)N=NC3=C2C=CC=C3C4=C(C=CC=C4F)O)O",352.3,108,589,1.4,26,3,7,2,352.097,352.097,0,1,0,1,0,1,0,0,0,0,18,0,1,13,0,4,0,3,0,0,0
"CC1(CC1)S(=O)(=O)NC(=O)[C@]2(C[C@H]2C(F)F)NC(=O)[C@@H]3C[C@@H]4CN3C(=O)[C@@H](NC(=O)O[C@@H]5CCC[C@H]5OC/C=C/C(C6=NC7=CC=CC=C7N=C6O4)(F)F)C(C)(C)CO",854.9,224,1780,3.3,59,4,16,8,854.293,854.293,0,1,0,7,7,0,1,1,0,0,38,0,4,46,0,6,0,10,0,1,0
"CC(C)COC1=C(C=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCNCC3)O",429.5,73.8,536,3.7,31,3,5,8,429.243,429.243,0,1,0,0,0,0,0,0,0,0,24,0,1,32,0,3,0,3,0,0,0
"C[C@H]([C@@H](C(=O)N1CCC[C@H]1C2=NC3=C(N2)C=C(C(=C3)F)[C@H]4CC[C@@H](N4C5=CC(=C(C(=C5)F)N6CCC(CC6)C7=CC=C(C=C7)F)F)C8=CC9=C(C=C8F)N=C(N9)[C@@H]1CCCN1C(=O)[C@H]([C@@H](C)OC)NC(=O)OC)NC(=O)OC)O",1099.2,211,2090,6.9,79,5,17,16,1098.48,1098.48,0,1,0,8,8,0,0,0,0,0,56,0,5,63,0,10,0,8,0,0,0
"COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)OC",695,202,1210,3.5,49,5,15,9,694.148,694.148,0,1,0,5,5,0,0,0,0,0,33,1,1,28,0,4,0,10,0,0,0
"CC1=C(C(=CC=C1)C(=O)O)N(C(C)C(=O)OC)C(=O)CC(=O)O",323.3,121,490,1.2,23,2,7,7,323.101,323.101,0,1,0,1,0,1,0,0,0,0,15,0,0,17,0,1,0,7,0,0,0
"COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O",541.6,146,843,0.1,39,4,10,8,541.231,541.231,0,1,0,6,5,1,0,0,0,0,29,0,0,35,0,1,0,9,0,0,0
"C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)NC(=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O",627.4,197,1030,-0.5,43,5,17,8,627.14,627.14,0,1,0,6,6,0,0,0,0,0,23,0,6,23,0,5,0,9,0,0,0
"CC(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCC(C3)O",372.5,110,541,2.3,27,3,4,6,372.216,372.216,0,1,0,3,1,2,0,0,0,0,20,0,0,28,0,4,0,3,0,0,0
"C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)N)C(F)(F)F",435.11,96.8,546,5.5,27,2,11,2,433.977,433.977,0,1,0,0,0,0,0,0,0,0,13,2,6,6,0,4,0,2,0,0,0
"CC1=C(C(C(=C(N1)CO)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC",434.4,140,753,1.8,31,2,9,10,434.169,434.169,0,1,0,1,0,1,0,0,0,0,21,0,0,26,0,2,0,8,0,0,0
"CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN(N=N5)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O",604.7,183,1060,2.8,44,4,11,9,604.265,604.265,0,1,0,5,5,0,0,0,0,0,31,0,0,36,0,6,0,7,0,0,0
"C1CC[N+](C1)(CCOC2=C3COC/C=C/COCC4=CC(=CC=C4)C5=NC(=NC=C5)NC(=C3)C=C2)[O-]",488.6,83.6,688,3.2,36,1,7,4,488.242,488.242,0,1,0,0,0,0,1,1,0,0,28,0,0,32,0,4,0,4,0,0,0
"C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)O)C6=CC(=CS6)Cl",631.2,179,934,3,42,3,11,7,630.185,630.185,0,1,0,0,0,0,0,0,0,0,29,1,0,35,0,6,0,4,0,2,0
"C1CC1C2=NC3=CC=CC=C3C(=C2/C=C/[C@H](C[C@H](CC(=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)C5=CC=C(C=C5)F",597.6,187,988,2,43,6,12,11,597.201,597.201,0,1,0,7,7,0,1,1,0,0,31,0,1,32,0,1,0,10,0,0,0
"C=CCN1CC[C@]23[C@@H]4[C@H](CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)OCCOCCOCCOCCOCCOCCOCC(=O)O",651.7,155,958,-3.5,46,3,13,23,651.325,651.325,0,1,0,5,5,0,0,0,0,0,33,0,0,49,0,1,0,12,0,0,0
"C1C(CN1C(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)F)(C(CCCC(=O)O)O)O",564.3,110,684,3,32,4,9,8,564.037,564.037,0,1,0,1,0,1,0,0,0,0,21,0,3,20,1,2,0,5,0,0,0
"C1[C@@H]2C[N+]3(C[C@@H](C2OC4=NN=C(S4)C5=CC=CC=C5)CC1C3)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)[O-])O)O)O",489.5,173,764,2,34,3,10,4,489.157,489.157,0,1,0,7,7,0,0,0,0,0,23,0,0,27,0,3,0,7,0,1,0
"CN1C2=C(N=CC=C2)N(C3=C(C1=O)C=C(C=N3)CCOC4=CC(=O)NC5=CC=CC=C54)CCO",457.5,108,791,1.6,34,2,7,6,457.175,457.175,0,1,0,0,0,0,0,0,0,0,25,0,0,23,0,5,0,4,0,0,0
"C[C@@](CO)(C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O)O",349.4,107,455,1.4,25,4,5,7,349.189,349.189,0,1,0,2,2,0,0,0,0,0,19,0,0,27,0,1,0,5,0,0,0
"CC(C)(CO)C(=O)NC1=C(SC(=N1)N2CCN(CC2)C3=CC=CC=C3OC)C(=O)C4=CC=CC=C4",494.6,123,724,4.9,35,2,8,8,494.199,494.199,0,1,0,0,0,0,0,0,0,0,26,0,0,30,0,4,0,4,0,1,0
"CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=C(C=C4)O)NC(=O)C5CCC(CC5)(F)F)C(C)C",529.7,83.3,784,4.8,38,2,7,8,529.323,529.323,0,1,0,3,3,0,0,0,0,0,29,0,2,41,0,5,0,2,0,0,0
"CC(C)C(=O)NC1=C(SC(=N1)N2CCN(CC2)C3=CC=CC=C3OC)C(=O)C4=CC=CC=C4",464.6,103,664,5.8,33,1,7,7,464.188,464.188,0,1,0,0,0,0,0,0,0,0,25,0,0,28,0,4,0,3,0,1,0
"CC(C)(C)C(=O)NC1=C(SC(=N1)N2CCN(CC2)C3=CC=CC=C3O)C(=O)C4=CC=CC=C4",464.6,114,686,5.8,33,2,7,6,464.188,464.188,0,1,0,0,0,0,0,0,0,0,25,0,0,28,0,4,0,3,0,1,0
"CC(C(C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3)C(=O)O",386.4,127,593,2.5,28,3,5,7,386.195,386.195,0,1,0,2,0,2,0,0,0,0,20,0,0,26,0,4,0,4,0,0,0
"CC(C)(C(C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3)C(=O)O",400.5,127,632,2.9,29,3,5,7,400.211,400.211,0,1,0,1,0,1,0,0,0,0,21,0,0,28,0,4,0,4,0,0,0
"C1=CC=C(C(=C1)C2=NC(=NN2C3=CC=C(C=C3)C(=O)O)C4=C(C(=CC=C4)O)O)O",389.4,129,571,3.4,29,4,7,4,389.101,389.101,0,1,0,0,0,0,0,0,0,0,21,0,0,15,0,3,0,5,0,0,0
"CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCC(=O)O",380.8,95.1,594,0.2,25,2,6,4,380.06,380.06,0,1,0,1,0,1,0,0,0,0,17,1,0,17,0,2,0,4,0,1,0
"CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CC[N+](CC3)(C)[O-])C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5",578.6,114,889,2.8,42,2,11,7,578.237,578.237,0,1,0,0,0,0,0,0,0,0,29,0,3,29,0,8,0,2,0,0,0
"CC(CNC1=NC(=NC(=N1)C2=NC(=CC=C2)C(F)(F)F)NC3=CC(=NC=C3)C(F)(F)F)(CO)O",489.4,129,658,3,34,4,15,7,489.135,489.135,0,1,0,1,0,1,0,0,0,0,19,0,6,17,0,7,0,2,0,0,0
"COC1=C(C(=[N+](C=C1)C2=NC3=C(N2)C=C(C=C3)OC(F)F)SO)OC",370.4,106,440,3.4,25,2,8,6,370.067,370.067,1,1,0,0,0,0,0,0,0,0,15,0,2,14,0,3,0,4,0,1,0
"C1=CC(=CC=C1CCNS(=O)(=O)C2=CC(=C(C=C2)CO)C(=O)O)OC3=CC(=C(C=C3)F)F",463.5,121,710,3.2,32,3,9,9,463.09,463.09,0,1,0,0,0,0,0,0,0,0,22,0,2,19,0,1,0,6,0,1,0
"CC(C)(C1C2CCC1C3=C2C=CC(=C3)NC(=O)C4=CN(N=C4C(F)F)C)O",375.4,67.2,588,2.7,27,2,5,4,375.176,375.176,0,1,0,3,0,3,0,0,0,0,20,0,2,23,0,3,0,2,0,0,0
"CC1=C(C=C[N+](=C1CSSCC2=[N+](C=CC(=C2C)OCC(F)(F)F)C3=NC4=CC=CC=C4N3)C5=NC6=CC=CC=C6N5)OCC(F)(F)F",706.7,134,957,8.1,48,2,12,11,706.162,706.162,2,1,0,0,0,0,0,0,0,0,32,0,6,28,0,6,0,2,0,2,0
"CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)O",762.3,192,1270,6.2,53,5,11,15,761.243,761.243,0,1,0,6,6,0,1,1,0,0,41,1,0,44,0,1,0,9,0,1,0
"C1=CC=C2C(=C1)C(=CN2CCCCC(=O)O)C(=O)O",261.269,79.5,344,1.7,19,2,4,6,261.1,261.1,0,1,0,0,0,0,0,0,0,0,14,0,0,15,0,1,0,4,0,0,0
"CCOC1=C(C=C(C=C1)O)OCC2CNCCO2",253.29,60,239,1.1,18,2,5,5,253.131,253.131,0,1,0,1,0,1,0,0,0,0,13,0,0,19,0,1,0,4,0,0,0
"CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O[C@@H]4[C@@H]([C@@H]([C@H](C(O4)C(=O)O)O)O)O",533.9,165,851,2.7,37,4,10,7,533.109,533.109,0,1,0,5,4,1,0,0,0,0,25,1,0,24,0,1,0,10,0,0,0
"CN(CCCNC(=O)C(CCC(=O)O)O)C1=NC2=CC(=C(C=C2C(=N1)N)OC)OC",421.4,160,568,0.5,30,4,10,11,421.196,421.196,0,1,0,1,0,1,0,0,0,0,19,0,0,27,0,5,0,6,0,0,0
"C1[C@@H]2CN(C[C@H]1C3=CC4=NC=CN=C4C=C23)C(=O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O",431.4,163,697,-0.8,31,4,10,3,431.133,431.133,0,1,0,7,7,0,0,0,0,0,20,0,0,21,0,3,0,8,0,0,0
"C=CCN1CC[C@]23[C@@H]4[C@H](CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)OCCOCCOCCOCC(=O)O",519.6,127,813,-3.1,37,3,10,14,519.247,519.247,0,1,0,5,5,0,0,0,0,0,27,0,0,37,0,1,0,9,0,0,0
"CC(=O)NC1=CC2=C3C(=C1)C=CC=C3C(=O)N(C2=O)CCNC",311.33,78.5,507,0.9,23,2,4,4,311.127,311.127,0,1,0,0,0,0,0,0,0,0,17,0,0,17,0,3,0,3,0,0,0
"CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)NCC(=O)O)C4CCCC4)C(=O)C",436.5,137,780,1.9,32,3,9,7,436.186,436.186,0,1,0,0,0,0,0,0,0,0,22,0,0,24,0,6,0,4,0,0,0
"CC(C(C(=O)O)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3)C(=O)O",387.4,122,592,3.2,28,3,6,7,387.179,387.179,0,1,0,2,0,2,0,0,0,0,20,0,0,25,0,3,0,5,0,0,0
"CC1(C(OC(CN2C1=CC3=CC(=C(C=C32)F)NC(=O)C4(CC4)C5=CC6=C(C=C5)OC(O6)(F)F)COP(=O)(O)O)O)C",598.5,149,1070,2.3,41,4,12,6,598.133,598.133,0,1,0,2,0,2,0,0,0,0,26,0,3,26,0,2,0,9,1,0,0
"C1=CC=C(C(=C1)C(=O)NC(=N)C2=CC(=CC=C2)C(=O)O)F",286.26,90.3,427,2.4,21,3,5,4,286.075,286.075,0,1,0,0,0,0,0,0,0,0,15,0,1,11,0,2,0,3,0,0,0
"[2H]C([2H])(C(=O)O)C([2H])([2H])C([2H])([2H])OC1=CC2=C(CCC(=O)N2)C=C1",255.3,75.6,318,0.9,18,2,4,5,255.138,255.138,0,1,6,0,0,0,0,0,0,0,13,0,0,15,0,1,0,4,0,0,0
"[2H]C1(CC2=C(C=C(C=C2)OC([2H])([2H])C([2H])([2H])C([2H])([2H])C(=O)O)NC1=O)[2H]",257.31,75.6,318,0.9,18,2,4,5,257.15,257.15,0,1,8,0,0,0,0,0,0,0,13,0,0,15,0,1,0,4,0,0,0
"CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C(C(=NC=N3)N)CC(=O)O",405.4,176,740,-1.8,28,2,10,7,405.122,405.122,0,1,0,0,0,0,0,0,0,0,16,0,0,19,0,7,0,4,0,1,0
"CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C(C(=NC=N3)N)C(=O)O",391.4,176,724,-1.2,27,2,10,6,391.106,391.106,0,1,0,0,0,0,0,0,0,0,15,0,0,17,0,7,0,4,0,1,0
"[2H]C1(C(N(C(C(N1C[C@@H]2CCCC[C@H]2CN3C(=O)[C@H]4[C@H]5C[C@@H]([C@H]4C3=O)[C@@H](C5)O)([2H])[2H])([2H])[2H])C6=NSC7=CC=CC=C76)([2H])[2H])[2H]",516.7,105,866,3.8,36,1,7,5,516.301,516.301,0,1,8,7,7,0,0,0,0,0,28,0,0,36,0,4,0,3,0,1,0
"C[C@H](CCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)O",357.4,42.2,507,5,27,1,2,6,357.173,357.173,0,1,0,1,1,0,0,0,0,0,24,0,0,23,0,1,0,2,0,0,0
